system:index,consistent_change,latitude,longitude,.geo
603,1,-23.904034963127845,-46.504928859347736,
604,1,-7.845661112678868,-48.400014782726274,
605,1,-31.271208439720453,-53.81443049469986,
606,1,-5.785644503135981,-47.02720936553482,
607,1,-23.129238030574758,-46.213335718122536,
608,1,-13.290260218198874,-41.53787415886566,
609,1,-5.983184034113864,-53.552212263265375,
610,1,-3.6372336696357346,-52.28909114226492,
611,1,-8.185493784661283,-51.16745467851329,
612,1,-2.2520315015234322,-46.59224510496415,
613,1,-3.8018948612148433,-50.09244077800746,
614,1,-3.912118146576307,-54.5369454777172,
615,1,-12.107987472769171,-51.791065148749055,
616,1,-15.874713290610739,-44.83702687132302,
617,1,-12.801936029751502,-53.35197778643514,
618,1,-7.29400569670107,-52.14356406623756,
619,1,-8.99936743207357,-63.78141823506278,
620,1,-9.141391078492866,-62.66705812511252,
621,1,-16.47353025900481,-50.71524276448752,
622,1,-5.699675730445743,-35.31039328323549,
623,1,-9.467749021213486,-57.72102400227884,
624,1,-13.032623394713397,-61.57210162529923,
625,1,-14.15048693427173,-43.21682542488505,
626,1,-24.279710414946628,-47.509874167692246,
627,1,-2.0232305986581904,-50.956170923688376,
628,1,-16.24392087238386,-56.74895703333311,
629,1,-7.068977718029131,-45.078763514279586,
630,1,-15.32305787463294,-50.80579294512677,
631,1,2.0113728369078165,-50.77480106782464,
632,1,-6.884104432557332,-47.4230969112463,
633,1,-7.446809126529801,-47.224209907342235,
634,1,0.8339509940123593,-66.40925993569762,
635,1,-18.75264596634445,-48.071500883323765,
636,1,0.6051500911471175,-52.5610111787679,
637,1,-19.513968169635742,-42.96430899851905,
638,1,-11.141040900942919,-58.828377253012974,
639,1,-6.505195045715719,-50.43577687959794,
640,1,-14.236725201547202,-56.4061599209131,
641,1,-9.036018695665646,-47.66429456503239,
642,1,-3.269104066203554,-50.27623608513831,
643,1,-0.5728107409188112,-47.697981388186875,
644,1,-4.85696616241322,-50.66754222290077,
645,1,-9.799766350224061,-57.131369849782786,
646,1,-6.630779522435627,-41.46457163168151,
647,1,-21.870698317523306,-40.99645953712683,
648,1,-1.8273080351917228,-49.98760738435071,
649,1,-4.525487822573116,-62.104083936554815,
650,1,-1.6812419699938888,-48.549584277532176,
651,1,-13.349279532365529,-54.33724999005743,
652,1,-3.790037099464464,-51.14966803588772,
653,1,-9.648579887906745,-57.945782486365545,
654,1,-0.29792626397823785,-63.426493866307155,
655,1,-7.671028621446033,-72.48097294106147,
656,1,-8.78134631261776,-71.65658900482498,
657,1,-25.424253918443313,-49.884929947375845,
658,1,-1.8194926922198826,-51.02920395628729,
659,1,-2.8424941377751933,-46.688993661063826,
660,1,-15.164595058514255,-43.69167488407063,
661,1,-10.824654257876023,-56.53551732182631,
662,1,-3.671459481960688,-54.513768943386914,
663,1,-18.010727373190136,-44.12340520961847,
664,1,-6.973037645685165,-60.04406732701192,
665,1,-10.557585123907291,-64.27405433687393,
666,1,-13.06927465830547,-51.05803987690753,
667,1,-4.488297569810569,-56.08357490238578,
668,1,-11.329417616022784,-55.103423095882974,
669,1,-19.043700118399173,-50.20508951463604,
670,1,-5.467910387142907,-37.07989472989413,
671,1,-12.069988736250917,-45.51615322611738,
672,1,-6.759597934178367,-70.5548951403808,
673,1,-5.702909665468574,-44.23524546249135,
674,1,2.8085378200354794,-60.970859205638035,
675,1,-17.497609682901064,-50.356275976953356,
676,1,-4.078396305666831,-41.55781675817312,
677,1,-7.288885299581589,-52.12793338029388,
678,1,-3.1030954016982664,-49.69682272688122,
679,1,-7.409618873767253,-45.667339688434694,
680,1,-13.451956969340387,-53.554637714532504,
681,1,-7.4311784405861205,-51.214077241759085,
682,1,-7.613087285620325,-51.859247278813726,
683,1,-10.685864546479557,-47.784219655462344,
684,1,-4.883646126351571,-48.559555577185904,
685,1,-20.610272142375205,-52.10637381347501,
686,1,-30.398045983556273,-56.43580432528904,
687,1,-5.4824630947456425,-44.209912971479184,
688,1,-3.1033648962835025,-49.35914601158069,
689,1,-18.06193134438495,-56.56758717746938,
690,1,-10.541684943378375,-57.509740247453934,
691,1,-2.5013139928666,-46.28609925613622,
692,1,-15.2370891019427,-56.41936515558966,
693,1,-9.240295591274425,-48.9082815704811,
694,1,-1.6189887208044054,-46.18746423793989,
695,1,-8.042392159901045,-54.929329593820604,
696,1,-7.999273026263306,-40.04756910251138,
697,1,-14.430491808331784,-51.24453012989074,
698,1,1.2821204892595883,-54.67411822160225,
699,1,-6.646410208379307,-38.203956644912886,
700,1,-3.1235769901761925,-54.449898726686015,
701,1,-3.971406955328196,-47.817097994861115,
702,1,-2.567609660834621,-47.3554537703521,
703,1,-30.77830284332407,-54.62453121791886,
704,1,-8.591891619196954,-39.24231928182664,
705,1,-12.02740859178365,-38.144667836161,
706,1,-5.796963275715888,-44.091874343145875,
707,1,-2.0776685048758337,-52.016362622006234,
708,1,-9.211190176068953,-50.63897579686577,
709,1,-3.700834391751397,-52.00100143064779,
710,1,-3.840163092318334,-51.349094028962256,
711,1,0.24780027112437164,-60.560957941494294,
712,1,-11.88376797785294,-51.516450166393724,
713,1,-0.3844340258389476,-63.33297924523032,
714,1,-11.068277362929237,-48.63339709354052,
715,1,-1.4227966627527016,-56.306446924375834,
716,1,-11.309475016715329,-55.49284277154878,
717,1,-2.6727125490766044,-56.47272508346636,
718,1,-3.0640186868390673,-51.3253785054615,
719,1,-12.15434054142974,-64.05549422824765,
720,1,-13.836795237057192,-54.04377038673558,
721,1,-9.25808223389999,-57.21679963330256,
722,1,-9.549944869710423,-50.9405402377447,
723,1,-9.598723389638113,-42.576506290364655,
724,1,-10.02695028557789,-36.67700032496652,
725,1,-15.52544830814507,-40.49951152195191,
726,1,-10.177058769554261,-37.676286247021075,
727,1,-4.133373201054947,-47.052541856546995,
728,1,-19.688061671698105,-52.34272056472686,
729,1,-0.6420708493244263,-49.82186821443065,
730,1,-12.448628628507294,-63.325702891428946,
731,1,-10.536295051673658,-58.971478877773215,
732,1,-10.471077362046582,-64.01695650255891,
733,1,-21.256789652356026,-57.623197467838224,
734,1,-15.002628812787506,-50.844600165400735,
735,1,-4.371336919818208,-54.790809377009374,
736,1,-9.557760212682265,-40.891356648884845,
737,1,-4.019376991500178,-48.298954313262826,
738,1,-8.42884739512926,-49.067822364940724,
739,1,-12.600354079995082,-39.99232271253803,
740,1,-5.757078077100981,-48.08470611800033,
741,1,-1.083502979940759,-46.5655651410258,
742,1,-20.74070752162936,-55.29853717559373,
743,1,-9.961463101365577,-38.62059527368752,
744,1,-5.8301111096998985,-40.19740809190252,
745,1,-4.089445583661502,-47.36353860790918,
746,1,-2.265775725370461,-46.5264884261666,
747,1,-7.880156419589057,-51.44314763920957,
748,1,-7.8165556974733965,-52.13170630448718,
749,1,-5.4234437805789915,-69.00530127527462,
750,1,-20.55421726864615,-44.155744559846774,
751,1,-2.464393234689287,-49.0473407764628,
752,1,-3.0017654376495857,-54.84228284278942,
753,1,-9.255656782632869,-58.015851078526865,
754,1,-12.996241625706556,-62.55818231267723,
755,1,-9.215502089432725,-60.35748952964123,
756,1,-11.121367796220703,-55.590669305989394,
757,1,-10.811988012369937,-53.761609555993644,
758,1,1.6009325835936066,-50.68182543591827,
759,1,-16.095429355918903,-45.28357939905884,
760,1,-4.832981144327229,-47.331738246851344,
761,1,-2.892620130629063,-54.890522373546645,
762,1,0.870063268433964,-50.803097999274414,
763,1,-10.832469600847865,-54.05401118097454,
764,1,-13.19755408087774,-46.37125954507075,
765,1,-5.324539267797431,-40.572544554550824,
766,1,-2.5471280723566947,-44.66077741257877,
767,1,-15.294760943183174,-48.58138463859001,
768,1,-11.168529348636977,-38.52600267426973,
769,1,-21.133900121488477,-42.680261705680465,
770,1,-2.1854663389701754,-48.72960666046973,
771,1,-10.164662018633411,-47.80604871686645,
772,1,-14.192528089568523,-55.723530136510675,
773,1,-2.5296109243163647,-46.49199311925641,
774,1,-17.98647286051891,-52.665575077839414,
775,1,-10.112110574512421,-65.17147130570933,
776,1,-7.54436616638518,-52.169166051834964,
777,1,-4.369450457721556,-44.48776188885735,
778,1,-16.954308599065577,-53.51906442928137,
779,1,-4.432512190666746,-45.67623300974748,
780,1,-14.939567079842316,-58.423865880573956,
781,1,-10.107259671978174,-38.193446356088685,
782,1,-5.011925548923839,-40.41866314638115,
783,1,-9.107434760753147,-61.460800361596824,
784,1,-12.299598122871867,-54.58787995432678,
785,1,-19.89314705106259,-52.971451432082105,
786,1,-13.411802276140246,-43.47095881876246,
787,1,-9.088839634371872,-48.51131604642869,
788,1,-21.404472685065276,-52.03765269423987,
789,1,-6.277741615776656,-62.71934007464827,
790,1,-8.826082413766915,-47.171927957806474,
791,1,-6.7132448655178,-56.205386454912386,
792,1,-21.990084418782793,-45.50294799144082,
793,1,-16.377051197490374,-51.42616948033971,
794,1,-1.699028612619455,-55.01907129070415,
795,1,-10.442780430596816,-53.724149808645855,
796,1,-12.517619242327672,-41.137674699790416,
797,1,-14.450434407639236,-52.6609936698904,
798,1,-8.371714543059259,-45.14937109561137,
799,1,-5.381402625282196,-45.607242395927095,
800,1,3.145945040750772,-51.27713897470428,
801,1,-13.752173937293133,-49.8695687560174,
802,1,-10.833547579188807,-69.17885578816652,
803,1,2.715562188129109,-60.513526894492784,
804,1,-1.7224746415349754,-45.44258120434799,
805,1,-9.772277902530004,-48.53826550495227,
806,1,-8.807756781970877,-51.477103956949286,
807,1,-6.339725370380903,-50.76536875734139,
808,1,-7.203994505232294,-72.69198720130113,
809,1,0.623475722943156,-63.49602346929801,
810,1,2.549284029038586,-50.900116049959315,
811,1,-3.1513349324554847,-45.49540214305422,
812,1,-5.559538546123098,-37.900236247352076,
813,1,-5.8753862000195225,-41.48181928513661,
814,1,-6.49926616484053,-56.333665877484655,
815,1,-12.124696137053796,-48.5053871655535,
816,1,-4.3042327680944785,-40.19255718936827,
817,1,-21.807097595407644,-50.860500345929644,
818,1,-11.402989637792171,-55.35782598434562,
819,1,-11.979977544782141,-38.97174671824984,
820,1,-6.463962374174632,-35.76503064852839,
821,1,-8.945468515026398,-72.83805326649897,
822,1,-8.597551005486906,-37.995367835940336,
823,1,-6.32759811404529,-55.29934565934944,
824,1,-6.128711110141228,-56.275724541658946,
825,1,-15.469932423586481,-59.101914257027374,
826,1,-10.177058769554261,-64.98498105272611,
827,1,-16.048537298087865,-49.9086454708766,
828,1,-10.164123029462939,-67.12288159740217,
829,1,-27.673725221407004,-51.71668464322396,
830,1,1.0635603806333087,-60.594375270063544,
831,1,-7.143897212724698,-47.8726138794197,
832,1,-3.01443168315567,-52.407129770598225,
833,1,-3.5076067741372876,-55.44783717581439,
834,1,-6.1068820487371225,-41.83809112681841,
835,1,-27.7766721529671,-50.4355073850127,
836,1,-10.75269920361805,-38.406347078425014,
837,1,-8.48678873095497,-37.275278304190124,
838,1,-8.408365806651336,-51.39571659220806,
839,1,-10.388073029793937,-52.73968608877927,
840,1,-15.59363043820974,-39.59481819931514,
841,1,-6.413566886735528,-49.746409730564615,
842,1,-8.531255337518886,-63.852834300150285,
843,1,-1.7580479267861078,-46.25160394922603,
844,1,-2.8732165204920816,-57.815886096281865,
845,1,-4.06680803850169,-54.13243410527818,
846,1,-9.175886385403057,-60.377701623533916,
847,1,-4.298842876389762,-56.341481220456494,
848,1,-15.978738200511778,-59.07415631474808,
849,1,-15.616806972540022,-40.27071061908667,
850,1,-3.477692875176108,-60.83503393467916,
851,1,-9.824020862895289,-50.620380670484494,
852,1,-10.920594330219988,-55.554557031567796,
853,1,-19.454679360883855,-49.21146297887144,
854,1,-5.0431869208111975,-56.13828230318866,
855,1,-15.50254126840002,-57.16640414586345,
856,1,-30.452753384359156,-53.826018761865015,
857,1,-9.681458227305523,-66.33973033270676,
858,1,-2.3821973861923516,-49.30470810536305,
859,1,-6.279089088702835,-47.15441080976615,
860,1,-20.452348315426995,-43.08854600231278,
861,1,-11.891313826239543,-63.43592617679042,
862,1,-15.491761484990587,-43.52916964917341,
863,1,-16.66271545784038,-51.94306009482208,
864,1,-15.197203903327793,-52.76636605271762,
865,1,-19.360356256051304,-57.8875716559546,
866,1,-6.023608221899242,-35.83968064863872,
867,1,-9.701939815783447,-36.799620361248834,
868,1,-18.70710138143959,-46.08936820891404,
869,1,-9.184240717545368,-48.96972633591488,
870,1,-8.12189306254562,-51.59110016650405,
871,1,-4.2500643564620715,-47.64273499821352,
872,1,-19.87832484887462,-51.45850883056801,
873,1,-3.5806398067362037,-45.46575773867827,
874,1,-8.619380066891011,-37.68410158999292,
875,1,-5.069866884749547,-43.45667560574496,
876,1,-15.196125924986852,-40.389288236590446,
877,1,-9.7895255559851,-63.81833899324009,
878,1,-11.307588554618679,-54.01655143362676,
879,1,-14.805628270980094,-52.8383211069756,
880,1,-17.947126651074473,-41.97526387070346,
881,1,-24.98282178782698,-49.23895142656549,
882,1,-12.151106606406909,-52.68659565548781,
883,1,-20.24322051728397,-49.221434278525166,
884,1,-9.520569959919715,-45.020013694698164,
885,1,-0.235134025618283,-49.438107925054794,
886,1,-14.683277729283017,-47.50852669476606,
887,1,-9.787908588473684,-55.09372129081448,
888,1,-8.321319055620155,-49.730240055450466,
889,1,-1.0676027994118433,-46.63186080899382,
890,1,-5.701292697957158,-42.93116116453504,
891,1,-6.00043168756896,-43.64208788038723,
892,1,-23.607321424783166,-52.07645991451383,
893,1,-8.5433825938545,-49.73077904462093,
894,1,-4.97796923118412,-49.98113951430504,
895,1,-5.9155408932196645,-38.25030971357345,
896,1,-8.9920910782722,-68.74011860340254,
897,1,-6.570682229928031,-69.83076318985205,
898,1,-13.746784045588416,-57.714286637647945,
899,1,-14.261788197974138,-53.459775620529484,
900,1,-9.826176819577174,-38.290464406773594,
901,1,-8.470888550426054,-50.40667146439246,
902,1,-2.732270852413728,-46.797869473499105,
903,1,-5.35849558553715,-38.19991422613435,
904,1,-13.858624298461297,-43.16427398076406,
905,1,-27.634918001133038,-48.51778391647434,
906,1,-10.280275195699595,-61.9348413370267,
907,1,-4.0727369193768785,-53.97531876208568,
908,1,-18.457549395511187,-55.36564132731746,
909,1,-7.462439812473481,-64.20236877720119,
910,1,-11.792948302628457,-51.58193735060603,
911,1,-11.590557869116328,-48.18495810370806,
912,1,-16.07683422953763,-45.716657197532854,
913,1,-25.548490922237036,-49.21658337599092,
914,1,-11.496504258869013,-40.76658065592064,
915,1,-4.558635656557127,-55.76098988385846,
916,1,-11.05453313908221,-68.51320416263395,
917,1,-13.432822853788643,-41.84833192105737,
918,1,-5.241804430130023,-50.88232940733375,
919,1,-9.766349021654815,-37.848223792401555,
920,1,-9.371000465113816,-50.86076984051488,
921,1,-4.195895944829664,-38.2837270421427,
922,1,-3.6873596624896043,-44.48129401881169,
923,1,-9.165106601993621,-65.99369928526393,
924,1,-4.813308039605011,-46.59817398583934,
925,1,-29.615433708031347,-51.73554926419047,
926,1,-19.829276834361696,-46.94932543040166,
927,1,-9.323569418112303,-40.61781964487045,
928,1,-7.46836869334867,-72.76394225555912,
929,1,-6.121165261754624,-49.6237896942823,
930,1,-5.790495405670227,-43.86549889154776,
931,1,-20.094998495404248,-56.38406136492376,
932,1,-11.553637110939015,-49.02820666091105,
933,1,-18.69200968466638,-57.158588802891614,
934,1,-11.877569602392516,-57.35424187177284,
935,1,-15.73215065502097,-44.66131640174924,
936,1,-4.4640430571393415,-50.44655666300737,
937,1,-6.3157403522949105,-40.96438968148376,
938,1,-3.7779098431288523,-51.27767796387475,
939,1,-6.741002807797092,-52.34649348892016,
940,1,-17.70997141606692,-56.09435468579521,
941,1,-6.674437645243835,-36.65678823107383,
942,1,-5.937639449209004,-56.49832706906376,
943,1,-23.07237467308999,-49.105821101458986,
944,1,-17.24563224570554,-52.52004800181205,
945,1,-7.684772845293062,-61.06895523466389,
946,1,-2.0046354722769157,-49.3246507046705,
947,1,0.46016200429022636,-51.50432291005811,
948,1,-9.904869238466045,-67.60096499161057,
949,1,-9.299853894611548,-59.79155090064593,
950,1,-0.5450527986395182,-49.802464604293675,
951,1,-1.487475363209307,-53.61958590957434,
952,1,-4.904936198585204,-39.40159058170103,
953,1,-19.069841093167053,-43.207393114401796,
954,1,-9.825098841236233,-42.18520015260219,
955,1,-5.591069412595693,-67.69933051522166,
956,1,-13.753790904804546,-42.80584618240037,
957,1,-1.9396872772350742,-45.574364056528324,
958,1,-15.734306611702856,-58.91515450945892,
959,1,-16.235027551071077,-58.28884909337079,
960,1,-17.180953545248933,-45.48650882174144,
961,1,-9.533505700011037,-64.28240866901623,
962,1,-13.178150470740757,-59.91551840985442,
963,1,-16.7500317034568,-57.94254855134272,
964,1,-9.741016530642646,-41.129320367648106,
965,1,-0.3356555059112578,-62.96727509306526,
966,1,-11.236980973286883,-53.31667399576924,
967,1,-9.3693834976024,-59.4748947629938,
968,1,-3.6587932364546036,-54.190105946518656,
969,1,-20.37581185322001,-55.509012446662936,
970,1,-17.720751199476354,-47.9222008831031,
971,1,-8.523709489132283,-49.179932112398845,
972,1,-1.5731746413143108,-47.81063012481546,
973,1,-10.78396057550541,-53.74786533214661,
974,1,-14.764126104853773,-59.320743860238885,
975,1,-20.838534056069978,-56.27653302541465,
976,1,-14.170160038993945,-51.6681756178815,
977,1,-18.774744522333787,-51.31028680868829,
978,1,-3.6838562328815376,-47.61470756134899,
979,1,-9.75098783029637,-63.84663592468986,
980,1,-9.30955569968004,-43.300099251722926,
981,1,-11.121367796220703,-47.697711893601635,
982,1,-8.38141634812775,-35.65076494438838,
983,1,-7.445192159018386,-51.00063753025229,
984,1,-15.267272495489117,-59.93195757955381,
985,1,-31.577354288548385,-53.76672995311312,
986,1,-16.24904126950334,-55.74158627372148,
987,1,-10.082196675551241,-53.56353103584529,
988,1,-9.088300645201404,-51.451771465937114,
